id,type_id,type_name,name
1111,4,Cкважина,скв.1111
1112,4,Cкважина,скв.1112
1113,4,Cкважина,скв.1113
1114,4,Cкважина,скв.1114
1115,4,Cкважина,скв.1115
1116,4,Cкважина,скв.1116
1117,4,Cкважина,скв.1117
1118,4,Cкважина,скв.1118
1121,4,Cкважина,скв.1121
1122,4,Cкважина,скв.1122
1123,4,Cкважина,скв.1123
1124,4,Cкважина,скв.1124
1125,4,Cкважина,скв.1125
1126,4,Cкважина,скв.1126
1127,4,Cкважина,скв.1127
1128,4,Cкважина,скв.1128
1211,4,Cкважина,скв.1211
1212,4,Cкважина,скв.1212
1213,4,Cкважина,скв.1213
1214,4,Cкважина,скв.1214
1215,4,Cкважина,скв.1215
1216,4,Cкважина,скв.1216
1217,4,Cкважина,скв.1217
1221,4,Cкважина,скв.1221
1222,4,Cкважина,скв.1222
1223,4,Cкважина,скв.1223
1224,4,Cкважина,скв.1224
1225,4,Cкважина,скв.1225
1226,4,Cкважина,скв.1226
1227,4,Cкважина,скв.1227
1231,4,Cкважина,скв.1231
1232,4,Cкважина,скв.1232
1233,4,Cкважина,скв.1233
1234,4,Cкважина,скв.1234
1235,4,Cкважина,скв.1235
1236,4,Cкважина,скв.1236
1237,4,Cкважина,скв.1237
1311,4,Cкважина,скв.1311
1312,4,Cкважина,скв.1312
1313,4,Cкважина,скв.1313
1314,4,Cкважина,скв.1314
1315,4,Cкважина,скв.1315
1316,4,Cкважина,скв.1316
1321,4,Cкважина,скв.1321
1322,4,Cкважина,скв.1322
1323,4,Cкважина,скв.1323
1324,4,Cкважина,скв.1324
1325,4,Cкважина,скв.1325
1326,4,Cкважина,скв.1326
1331,4,Cкважина,скв.1331
1332,4,Cкважина,скв.1332
1333,4,Cкважина,скв.1333
1334,4,Cкважина,скв.1334
1335,4,Cкважина,скв.1335
1336,4,Cкважина,скв.1336
1341,4,Cкважина,скв.1341
1342,4,Cкважина,скв.1342
1343,4,Cкважина,скв.1343
1344,4,Cкважина,скв.1344
1345,4,Cкважина,скв.1345
1346,4,Cкважина,скв.1346
1411,4,Cкважина,скв.1411
1412,4,Cкважина,скв.1412
1413,4,Cкважина,скв.1413
1414,4,Cкважина,скв.1414
1415,4,Cкважина,скв.1415
1421,4,Cкважина,скв.1421
1422,4,Cкважина,скв.1422
1423,4,Cкважина,скв.1423
1424,4,Cкважина,скв.1424
1425,4,Cкважина,скв.1425
1431,4,Cкважина,скв.1431
1432,4,Cкважина,скв.1432
1433,4,Cкважина,скв.1433
1434,4,Cкважина,скв.1434
1435,4,Cкважина,скв.1435
1441,4,Cкважина,скв.1441
1442,4,Cкважина,скв.1442
1443,4,Cкважина,скв.1443
1444,4,Cкважина,скв.1444
1445,4,Cкважина,скв.1445
1451,4,Cкважина,скв.1451
1452,4,Cкважина,скв.1452
1453,4,Cкважина,скв.1453
1454,4,Cкважина,скв.1454
1455,4,Cкважина,скв.1455
1511,4,Cкважина,скв.1511
1512,4,Cкважина,скв.1512
1513,4,Cкважина,скв.1513
1514,4,Cкважина,скв.1514
1521,4,Cкважина,скв.1521
1522,4,Cкважина,скв.1522
1523,4,Cкважина,скв.1523
1524,4,Cкважина,скв.1524
1531,4,Cкважина,скв.1531
1532,4,Cкважина,скв.1532
1533,4,Cкважина,скв.1533
1534,4,Cкважина,скв.1534
1541,4,Cкважина,скв.1541
1542,4,Cкважина,скв.1542
1543,4,Cкважина,скв.1543
1544,4,Cкважина,скв.1544
1551,4,Cкважина,скв.1551
1552,4,Cкважина,скв.1552
1553,4,Cкважина,скв.1553
1554,4,Cкважина,скв.1554
1561,4,Cкважина,скв.1561
1562,4,Cкважина,скв.1562
1563,4,Cкважина,скв.1563
1564,4,Cкважина,скв.1564
1611,4,Cкважина,скв.1611
1612,4,Cкважина,скв.1612
1613,4,Cкважина,скв.1613
1621,4,Cкважина,скв.1621
1622,4,Cкважина,скв.1622
1623,4,Cкважина,скв.1623
1631,4,Cкважина,скв.1631
1632,4,Cкважина,скв.1632
1633,4,Cкважина,скв.1633
1641,4,Cкважина,скв.1641
1642,4,Cкважина,скв.1642
1643,4,Cкважина,скв.1643
1651,4,Cкважина,скв.1651
1652,4,Cкважина,скв.1652
1653,4,Cкважина,скв.1653
1661,4,Cкважина,скв.1661
1662,4,Cкважина,скв.1662
1663,4,Cкважина,скв.1663
1671,4,Cкважина,скв.1671
1672,4,Cкважина,скв.1672
1673,4,Cкважина,скв.1673
1711,4,Cкважина,скв.1711
1712,4,Cкважина,скв.1712
1721,4,Cкважина,скв.1721
1722,4,Cкважина,скв.1722
1731,4,Cкважина,скв.1731
1732,4,Cкважина,скв.1732
1741,4,Cкважина,скв.1741
1742,4,Cкважина,скв.1742
1751,4,Cкважина,скв.1751
1752,4,Cкважина,скв.1752
1761,4,Cкважина,скв.1761
1762,4,Cкважина,скв.1762
1771,4,Cкважина,скв.1771
1772,4,Cкважина,скв.1772
1781,4,Cкважина,скв.1781
1782,4,Cкважина,скв.1782
2111,4,Cкважина,скв.2111
2112,4,Cкважина,скв.2112
2113,4,Cкважина,скв.2113
2114,4,Cкважина,скв.2114
2115,4,Cкважина,скв.2115
2116,4,Cкважина,скв.2116
2117,4,Cкважина,скв.2117
2118,4,Cкважина,скв.2118
2121,4,Cкважина,скв.2121
2122,4,Cкважина,скв.2122
2123,4,Cкважина,скв.2123
2124,4,Cкважина,скв.2124
2125,4,Cкважина,скв.2125
2126,4,Cкважина,скв.2126
2127,4,Cкважина,скв.2127
2128,4,Cкважина,скв.2128
2211,4,Cкважина,скв.2211
2212,4,Cкважина,скв.2212
2213,4,Cкважина,скв.2213
2214,4,Cкважина,скв.2214
2215,4,Cкважина,скв.2215
2216,4,Cкважина,скв.2216
2217,4,Cкважина,скв.2217
2221,4,Cкважина,скв.2221
2222,4,Cкважина,скв.2222
2223,4,Cкважина,скв.2223
2224,4,Cкважина,скв.2224
2225,4,Cкважина,скв.2225
2226,4,Cкважина,скв.2226
2227,4,Cкважина,скв.2227
2231,4,Cкважина,скв.2231
2232,4,Cкважина,скв.2232
2233,4,Cкважина,скв.2233
2234,4,Cкважина,скв.2234
2235,4,Cкважина,скв.2235
2236,4,Cкважина,скв.2236
2237,4,Cкважина,скв.2237
2311,4,Cкважина,скв.2311
2312,4,Cкважина,скв.2312
2313,4,Cкважина,скв.2313
2314,4,Cкважина,скв.2314
2315,4,Cкважина,скв.2315
2316,4,Cкважина,скв.2316
2321,4,Cкважина,скв.2321
2322,4,Cкважина,скв.2322
2323,4,Cкважина,скв.2323
2324,4,Cкважина,скв.2324
2325,4,Cкважина,скв.2325
2326,4,Cкважина,скв.2326
2331,4,Cкважина,скв.2331
2332,4,Cкважина,скв.2332
2333,4,Cкважина,скв.2333
2334,4,Cкважина,скв.2334
2335,4,Cкважина,скв.2335
2336,4,Cкважина,скв.2336
2341,4,Cкважина,скв.2341
2342,4,Cкважина,скв.2342
2343,4,Cкважина,скв.2343
2344,4,Cкважина,скв.2344
2345,4,Cкважина,скв.2345
2346,4,Cкважина,скв.2346
2411,4,Cкважина,скв.2411
2412,4,Cкважина,скв.2412
2413,4,Cкважина,скв.2413
2414,4,Cкважина,скв.2414
2415,4,Cкважина,скв.2415
2421,4,Cкважина,скв.2421
2422,4,Cкважина,скв.2422
2423,4,Cкважина,скв.2423
2424,4,Cкважина,скв.2424
2425,4,Cкважина,скв.2425
2431,4,Cкважина,скв.2431
2432,4,Cкважина,скв.2432
2433,4,Cкважина,скв.2433
2434,4,Cкважина,скв.2434
2435,4,Cкважина,скв.2435
2441,4,Cкважина,скв.2441
2442,4,Cкважина,скв.2442
2443,4,Cкважина,скв.2443
2444,4,Cкважина,скв.2444
2445,4,Cкважина,скв.2445
2451,4,Cкважина,скв.2451
2452,4,Cкважина,скв.2452
2453,4,Cкважина,скв.2453
2454,4,Cкважина,скв.2454
2455,4,Cкважина,скв.2455
2511,4,Cкважина,скв.2511
2512,4,Cкважина,скв.2512
2513,4,Cкважина,скв.2513
2514,4,Cкважина,скв.2514
2521,4,Cкважина,скв.2521
2522,4,Cкважина,скв.2522
2523,4,Cкважина,скв.2523
2524,4,Cкважина,скв.2524
2531,4,Cкважина,скв.2531
2532,4,Cкважина,скв.2532
2533,4,Cкважина,скв.2533
2534,4,Cкважина,скв.2534
2541,4,Cкважина,скв.2541
2542,4,Cкважина,скв.2542
2543,4,Cкважина,скв.2543
2544,4,Cкважина,скв.2544
2551,4,Cкважина,скв.2551
2552,4,Cкважина,скв.2552
2553,4,Cкважина,скв.2553
2554,4,Cкважина,скв.2554
2561,4,Cкважина,скв.2561
2562,4,Cкважина,скв.2562
2563,4,Cкважина,скв.2563
2564,4,Cкважина,скв.2564
2611,4,Cкважина,скв.2611
2612,4,Cкважина,скв.2612
2613,4,Cкважина,скв.2613
2621,4,Cкважина,скв.2621
2622,4,Cкважина,скв.2622
2623,4,Cкважина,скв.2623
2631,4,Cкважина,скв.2631
2632,4,Cкважина,скв.2632
2633,4,Cкважина,скв.2633
2641,4,Cкважина,скв.2641
2642,4,Cкважина,скв.2642
2643,4,Cкважина,скв.2643
2651,4,Cкважина,скв.2651
2652,4,Cкважина,скв.2652
2653,4,Cкважина,скв.2653
2661,4,Cкважина,скв.2661
2662,4,Cкважина,скв.2662
2663,4,Cкважина,скв.2663
2671,4,Cкважина,скв.2671
2672,4,Cкважина,скв.2672
2673,4,Cкважина,скв.2673
3111,4,Cкважина,скв.3111
3112,4,Cкважина,скв.3112
3113,4,Cкважина,скв.3113
3114,4,Cкважина,скв.3114
3115,4,Cкважина,скв.3115
3116,4,Cкважина,скв.3116
3117,4,Cкважина,скв.3117
3118,4,Cкважина,скв.3118
3121,4,Cкважина,скв.3121
3122,4,Cкважина,скв.3122
3123,4,Cкважина,скв.3123
3124,4,Cкважина,скв.3124
3125,4,Cкважина,скв.3125
3126,4,Cкважина,скв.3126
3127,4,Cкважина,скв.3127
3128,4,Cкважина,скв.3128
3211,4,Cкважина,скв.3211
3212,4,Cкважина,скв.3212
3213,4,Cкважина,скв.3213
3214,4,Cкважина,скв.3214
3215,4,Cкважина,скв.3215
3216,4,Cкважина,скв.3216
3217,4,Cкважина,скв.3217
3221,4,Cкважина,скв.3221
3222,4,Cкважина,скв.3222
3223,4,Cкважина,скв.3223
3224,4,Cкважина,скв.3224
3225,4,Cкважина,скв.3225
3226,4,Cкважина,скв.3226
3227,4,Cкважина,скв.3227
3231,4,Cкважина,скв.3231
3232,4,Cкважина,скв.3232
3233,4,Cкважина,скв.3233
3234,4,Cкважина,скв.3234
3235,4,Cкважина,скв.3235
3236,4,Cкважина,скв.3236
3237,4,Cкважина,скв.3237
3311,4,Cкважина,скв.3311
3312,4,Cкважина,скв.3312
3313,4,Cкважина,скв.3313
3314,4,Cкважина,скв.3314
3315,4,Cкважина,скв.3315
3316,4,Cкважина,скв.3316
3321,4,Cкважина,скв.3321
3322,4,Cкважина,скв.3322
3323,4,Cкважина,скв.3323
3324,4,Cкважина,скв.3324
3325,4,Cкважина,скв.3325
3326,4,Cкважина,скв.3326
3331,4,Cкважина,скв.3331
3332,4,Cкважина,скв.3332
3333,4,Cкважина,скв.3333
3334,4,Cкважина,скв.3334
3335,4,Cкважина,скв.3335
3336,4,Cкважина,скв.3336
3341,4,Cкважина,скв.3341
3342,4,Cкважина,скв.3342
3343,4,Cкважина,скв.3343
3344,4,Cкважина,скв.3344
3345,4,Cкважина,скв.3345
3346,4,Cкважина,скв.3346
3411,4,Cкважина,скв.3411
3412,4,Cкважина,скв.3412
3413,4,Cкважина,скв.3413
3414,4,Cкважина,скв.3414
3415,4,Cкважина,скв.3415
3421,4,Cкважина,скв.3421
3422,4,Cкважина,скв.3422
3423,4,Cкважина,скв.3423
3424,4,Cкважина,скв.3424
3425,4,Cкважина,скв.3425
3431,4,Cкважина,скв.3431
3432,4,Cкважина,скв.3432
3433,4,Cкважина,скв.3433
3434,4,Cкважина,скв.3434
3435,4,Cкважина,скв.3435
3441,4,Cкважина,скв.3441
3442,4,Cкважина,скв.3442
3443,4,Cкважина,скв.3443
3444,4,Cкважина,скв.3444
3445,4,Cкважина,скв.3445
3451,4,Cкважина,скв.3451
3452,4,Cкважина,скв.3452
3453,4,Cкважина,скв.3453
3454,4,Cкважина,скв.3454
3455,4,Cкважина,скв.3455
3511,4,Cкважина,скв.3511
3512,4,Cкважина,скв.3512
3513,4,Cкважина,скв.3513
3514,4,Cкважина,скв.3514
3521,4,Cкважина,скв.3521
3522,4,Cкважина,скв.3522
3523,4,Cкважина,скв.3523
3524,4,Cкважина,скв.3524
3531,4,Cкважина,скв.3531
3532,4,Cкважина,скв.3532
3533,4,Cкважина,скв.3533
3534,4,Cкважина,скв.3534
3541,4,Cкважина,скв.3541
3542,4,Cкважина,скв.3542
3543,4,Cкважина,скв.3543
3544,4,Cкважина,скв.3544
3551,4,Cкважина,скв.3551
3552,4,Cкважина,скв.3552
3553,4,Cкважина,скв.3553
3554,4,Cкважина,скв.3554
3561,4,Cкважина,скв.3561
3562,4,Cкважина,скв.3562
3563,4,Cкважина,скв.3563
